Date,Close,High,Low,Open,Volume,Symbol,Security Name
,SLRX,SLRX,SLRX,SLRX,SLRX,,
2015-11-09,858000.0,863250.0,819000.0,825000.0,1,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-10,833250.0,867750.0,807000.0,853500.0,0,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-11,828750.0,859500.0,820500.0,842250.0,1,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-12,829500.0,863250.0,819000.0,821250.0,1,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-13,826500.0,873750.0,819000.0,834000.0,0,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-16,850500.0,856500.0,803250.0,824250.0,0,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-17,852000.0,893250.0,836250.0,857250.0,1,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-18,846000.0,863250.0,836250.0,859500.0,0,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-19,835500.0,862500.0,828000.0,847500.0,0,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-20,836250.0,849000.0,829500.0,840750.0,0,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-23,868500.0,885000.0,833250.0,849750.0,1,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-24,889500.0,900000.0,861750.0,870750.0,0,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-25,924000.0,926250.0,864750.0,886500.0,1,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-27,924750.0,956700.0,912000.0,929250.0,1,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-11-30,907500.0,946500.0,880500.0,930000.0,1,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-12-01,918750.0,942375.0,859125.0,910500.0,1,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-12-02,927000.0,971250.0,924000.0,937500.0,1,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-12-03,909000.0,944250.0,891000.0,938250.0,1,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
2015-12-04,904500.0,944250.0,872100.0,909000.0,0,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock"
